date,benchmark_hs300,global_60_40,classic_all_weather,dynamic_risk_parity,smart_all_weather
2024-11-19,1370996.8232613206,2414861.6193583766,2203172.279631394,2069031.1910535784,1986963.334808652
2024-11-20,1374559.84767949,2422384.079924574,2207641.3686861405,2072880.9272175108,1990847.3530954584
2024-11-21,1376341.3720995784,2420281.7405976914,2211648.757795036,2074879.0635728887,1992353.7714151356
2024-11-22,1333585.396521586,2406240.001377737,2200175.546958085,2071310.400119728,1989062.7897676863
2024-11-25,1325746.8209455125,2417804.4622647194,2199860.0361752915,2073087.2368580431,1991703.9081531132
2024-11-26,1322896.4453713584,2418887.123258647,2196451.6254466604,2070094.073787849,1989163.7265714188
2024-11-27,1345699.6697991237,2428953.484359529,2208464.114772196,2076433.6109091607,1994830.845022606
2024-11-28,1335366.994228809,2424000.145567372,2203371.604151902,2073596.548221994,1992271.8635066776
2024-11-29,1350687.918660414,2431349.4068821864,2212758.093585783,2078554.685726363,1996852.982023635
2024-12-02,1361376.9430939388,2442172.168303979,2217547.9830738427,2084451.7234222833,2002913.100573482
2024-12-03,1362802.1675293837,2456184.929832759,2229193.772616086,2091260.7613097695,2009371.2191562206
2024-12-04,1355319.891966749,2459794.1914685345,2231606.2622125167,2093103.599388837,2011135.7377718533
2024-12-05,1352825.8164060349,2464675.3532113144,2233125.6518631396,2094486.6376595013,2012806.2564203832
2024-12-06,1370640.840847241,2472223.1150611066,2239670.8415679587,2096742.0761217764,2014814.1751018122
2024-12-09,1369571.9652903678,2479169.9770179195,2245092.331326978,2099717.714775678,2017672.9938161436
2024-12-10,1380617.2897354157,2478036.139081762,2248515.821140202,2105708.6536212214,2022979.7125633797
2024-12-11,1377054.3141823844,2481210.001252642,2253111.4110076353,2108406.992658421,2025555.8313435223
2024-12-12,1392018.9386312745,2493888.1635305686,2263997.5009292816,2117128.1318872925,2033818.8501565757
2024-12-13,1357457.8630820857,2488698.7259155493,2253999.790905145,2115805.8713078503,2033350.1690025409
2024-12-16,1348906.6875348184,2500770.588407593,2257381.18093523,2117064.61092011,2035188.187881421
2024-12-17,1352826.011989473,2504901.7922867085,2258745.1578995413,2113846.0174040864,2032183.3270932192
2024-12-18,1358883.1364460492,2507772.0380866514,2261419.20361952,2114943.5228532194,2032897.2368791734
2024-12-19,1361020.960904547,2482641.3839687784,2245728.3494059597,2104140.8284678096,2022183.046665897
2024-12-20,1356745.3853649674,2471585.629933097,2240550.7952588657,2103307.934247869,2021578.1564533894
2024-12-23,1358170.6098273096,2493366.275979612,2254342.5411782423,2112839.9401934114,2030799.066241651
2024-12-24,1374916.7342915745,2499353.0221083304,2258898.7871640963,2113957.146304449,2031631.376030682
2024-12-25,1375985.6587577616,2505674.268319259,2262680.0332164313,2114716.8525809953,2032299.085820482
2024-12-26,1376341.9832258716,2506581.514612404,2262815.0793352537,2115910.4590230635,2033363.1956110515
2024-12-27,1374204.2076959042,2503867.360987772,2262528.025520568,2116848.865630666,2034353.4054023903
2024-12-30,1380973.93216786,2500426.8074453687,2262234.871772379,2111206.8724038163,2028856.815194499
2024-12-31,1358170.7566417388,2491400.8539852016,2255694.418090694,2108002.979342527,2026192.2249873767
2025-01-02,1317908.8811175406,2478733.200607277,2244390.9644755158,2106924.3864468117,2025582.5347810239
2025-01-03,1303656.9055952663,2469267.747311601,2240845.4109268514,2107838.193716683,2026590.1445754408
2025-01-06,1297956.1300749155,2482130.49409818,2243675.6574447053,2112919.401152154,2031594.3543706276
2025-01-07,1307576.2545564882,2476376.140967021,2241346.6040290827,2108185.008753238,2026867.6641665844
2025-01-08,1305438.479039985,2471012.38791813,2240195.750679989,2106670.6165199466,2025541.6739633104
2025-01-09,1302588.103525406,2460449.3349515134,2233654.497397429,2102862.5244522947,2021711.4837608065
2025-01-10,1287267.2280127509,2447945.482067178,2226273.644181408,2098091.6325502945,2017191.7935590725
2025-01-13,1281922.7525020202,2427936.429265131,2215439.791031932,2089571.0408139592,2008933.003358109
2025-01-14,1316840.176993214,2452501.5765453763,2230900.737949006,2098774.1492433017,2017504.713157915
2025-01-15,1308645.3014863324,2449544.151067923,2231521.409212634,2099060.875558335,2018043.6738784914
2025-01-16,1309357.9259813756,2467115.5621838467,2242196.115908795,2107845.780208642,2025908.8784893744
2025-01-17,1313989.8504783437,2463895.1733006444,2241095.922605482,2107571.4848593157,2025675.88310062
2025-01-20,1320759.574977237,2469737.184418316,2243251.6293026954,2111850.7895103544,2029654.4877122284
2025-01-21,1322541.0994780555,2468510.4955368605,2242091.6360004353,2112445.794161759,2030294.4923241988
2025-01-22,1309714.3239807994,2467650.006656279,2241987.8426987017,2111524.998813528,2029590.6969365317
2025-01-23,1313633.648485469,2468492.9177765716,2245567.8493974945,2110600.903465664,2028526.2015492271
2025-01-24,1325035.272992064,2474235.1288977377,2251722.6560968133,2116072.6081181644,2033448.906162285
2025-01-27,1317196.697500585,2470937.9400197784,2252266.2627966586,2117881.5127710314,2035555.5107757053
2025-02-05,1310070.722011032,2459506.851142692,2255932.3694970305,2122925.7174242632,2041275.3153894881
2025-02-06,1326104.2465234052,2469150.262266481,2260498.376197929,2130292.9220778616,2047854.9200036337
2025-02-07,1346057.0710377046,2473971.373391143,2266707.782899354,2135532.0267318245,2052586.1246181417
2025-02-10,1347482.2955539306,2467145.98451668,2268225.689601306,2138413.531386154,2055520.5292330123
2025-02-11,1341781.520072083,2466523.8956430904,2271631.696303784,2138699.2360408492,2055900.4338482458
2025-02-12,1355320.944592162,2469810.306770376,2272356.103006789,2142268.34069591,2059063.7384638418
2025-02-13,1351757.9691141685,2470585.817898536,2274174.409710321,2144419.1453513363,2061262.2430798006
2025-02-14,1362446.9936381015,2474458.72902757,2278417.2164143794,2147073.4500071295,2063563.7476961222
2025-02-17,1364941.1181639621,2472589.6401574793,2270534.723118965,2143625.454663288,2060161.9523128066
2025-02-18,1354608.44269175,2473331.051288263,2272207.8298240774,2144302.959319812,2061066.9569298534
2025-02-19,1362090.7672214652,2471468.562419921,2274327.936529717,2148396.363976702,2065077.2615472635
2025-02-20,1357815.1917531083,2463380.727792454,2269701.026035883,2142680.509873958,2059495.2983650363
2025-02-21,1377055.416286679,2459061.0303407903,2265848.384161259,2144056.417961125,2061707.3100819227
2025-02-24,1372423.540822178,2444892.832889327,2257928.0423619286,2137439.726048927,2055573.9217997298
2025-02-25,1357815.2653596047,2428815.7354380633,2248132.300637899,2128072.0341373645,2045521.6335184576
2025-02-26,1369573.1898989598,2433981.137987001,2250294.1589891748,2135164.1422264376,2053294.3452381066
2025-02-27,1374205.1144402435,2439346.9405361377,2253276.017415763,2135474.5503161466,2053391.2569586765
2025-02-28,1348195.2389834556,2408056.1430854755,2232258.475917669,2113697.158406491,2030314.8686801675
2025-03-03,1343563.3635285965,2421029.8456350137,2238366.3344948986,2120890.9664974716,2037289.4804025795
2025-03-04,1342138.1880756663,2407866.348184752,2234524.2931474587,2117621.6745890877,2034129.3921259127
2025-03-05,1348195.312624665,2413118.150734691,2240430.551875354,2123997.78268134,2041145.9038501673
2025-03-06,1367791.8371755932,2417153.05328483,2243416.41067859,2130249.2907742276,2048339.4155753432
2025-03-07,1364228.8617284503,2402294.6558351694,2234741.9695571745,2122064.8988677515,2040282.8273014405
2025-03-10,1358528.086283237,2398310.0583857093,2232592.128511112,2117714.006961912,2035829.0390284595
2025-03-11,1362803.7108399535,2375994.8609364494,2221099.087540409,2106143.015056708,2024247.0507564
2025-03-12,1359240.7353985999,2377201.3634873903,2223614.8466450716,2109068.72315214,2026669.4624852617
2025-03-13,1352114.759959176,2376108.9660385316,2226397.405825105,2108367.9312482085,2025692.2742150456
2025-03-14,1388101.0845216822,2391368.168589873,2244216.4650805155,2123551.5393449133,2042049.585945751
2025-03-17,1383825.5090861188,2390217.171141416,2242914.6244113096,2122190.247442254,2040971.5976773787
2025-03-18,1387032.2336524855,2396192.0736931586,2248302.283817492,2129850.2555402317,2049234.2094099277
2025-03-19,1389170.0582207832,2391042.3762451014,2249749.2432990693,2129069.063638845,2048686.4211433993
2025-03-20,1377412.1827910112,2404315.0745972455,2255238.5927760475,2131911.7029580954,2050728.6883377926
2025-03-21,1353896.4073631703,2393959.8899664637,2245330.3463533707,2122125.6320111807,2040714.6950696215
2025-03-24,1359953.5319372602,2409886.9053368904,2255024.5999506214,2128639.8610665496,2046738.5018255555
2025-03-25,1360666.1565132814,2420919.120708524,2261869.5535678007,2131664.390124201,2049039.1086055948
2025-03-26,1354965.381091234,2418414.936081366,2261589.7072049105,2132114.9191841367,2049571.2154097436
2025-03-27,1359953.6056711178,2408517.2514554164,2258324.3608619524,2130212.448246356,2048319.6222380018
2025-03-28,1353183.9302529334,2399181.1668306743,2258228.7145389277,2127430.077310859,2046088.8290903724
2025-03-31,1344632.7548366806,2370199.182207141,2246464.568235839,2116164.9063776457,2036067.4359668568
2025-04-01,1343920.1794223597,2384397.9975848156,2256679.721952686,2124614.4354467173,2044165.8428674573
2025-04-02,1342851.304009971,2388215.812963699,2258175.775689472,2125483.0645180726,2044745.4497921756
2025-04-03,1335725.3285995147,2376495.328343791,2256803.929446198,2123286.493591713,2042959.2567410134
2025-04-07,1241662.1531909902,2264555.943725092,2172548.083222865,2049353.622667638,1970176.5637139727
2025-04-08,1254132.6777843987,2298827.759107601,2196109.137019475,2064765.7517458478,1984451.5707110555
2025-04-09,1266959.5023797397,2289109.774491319,2197675.49083603,2066560.8808263426,1987346.7777322636
2025-04-10,1289406.4269770135,2360250.889876246,2244250.244672531,2104885.9099091226,2023465.5847775992
2025-04-11,1293325.7515762204,2347896.705262382,2243450.19852898,2105325.5389941884,2025081.4918470636
2025-04-14,1296176.1761773604,2361404.9206497273,2254123.4524053778,2114241.8680815403,2033847.9989406592
2025-04-15,1297245.1007804335,2358431.3360382817,2253576.006301726,2113269.497171177,2033059.7060583879
2025-04-16,1300451.8253854401,2351447.1514280452,2260694.8602180276,2113816.2262631007,2034266.0132002512
2025-04-17,1301520.7499923806,2349238.1668190183,2262153.714154283,2114866.15535731,2035725.2203662512
2025-04-18,1305083.7746012544,2346741.499331201,2262183.609370494,2113520.379973806,2034424.5500363898
2025-04-21,1305796.3992120624,2337601.2048320947,2263198.1148328837,2115947.5866670073,2036756.57267014
2025-04-22,1306865.323824804,2339398.41033342,2276496.9202957028,2123446.3933685943,2044329.7953371026
2025-04-23,1308290.5484394804,2357802.7158351783,2262691.125758951,2116726.000078566,2036354.1180372809
2025-04-24,1308290.5730560909,2352558.2213373687,2264183.031222629,2115483.4067969234,2035604.0407706767
2025-04-25,1308290.5976746357,2373853.426839991,2272423.336686736,2120971.9135236666,2040265.0635372929
2025-04-28,1306152.8222951153,2375503.5323430463,2270083.342151272,2118962.220258798,2038261.1863371325
2025-04-29,1303658.7469175295,2373411.437846534,2270993.2476162384,2119721.027002317,2039314.5091701976
2025-04-30,1302589.871541879,2371529.243350454,2266867.253081634,2118972.3337542242,2038440.7320364912
2025-05-06,1315772.9961681636,2379751.048854807,2278185.9585474585,2128289.74051452,2046775.1549360151
2025-05-07,1324324.2207963832,2386101.854359592,2285972.564013713,2132132.3472832064,2050434.6778687732
2025-05-08,1332519.1454265383,2399921.15986481,2289763.2694803975,2135748.5540602827,2053526.3008347675
2025-05-09,1330737.6700586288,2401833.36537046,2290132.3749475107,2134649.16084575,2052554.7238340003
2025-05-12,1346771.1946926552,2418813.0708765434,2294020.1804150534,2137812.9676396092,2054716.9468664743
2025-05-13,1348196.4193286174,2425317.876383059,2296339.985883027,2137404.974441861,2054275.4699321922
2025-05-14,1366367.7439665156,2450671.0818900075,2309733.49135143,2145129.2812525057,2060774.8930311573
2025-05-15,1354253.56860635,2441258.8873973885,2293131.296820262,2134084.5880715437,2050253.4161633712
2025-05-16,1346414.9932481209,2439241.992905203,2294969.802289524,2133797.694898977,2050248.739328837
2025-05-19,1344277.217891828,2435788.19841345,2295890.407759215,2135151.8017348046,2051687.3625275572
2025-05-20,1351403.242537472,2446368.9039221294,2301744.513229337,2140042.208579028,2055882.7857595345
2025-05-21,1357104.0671850524,2444964.3304712423,2313890.762679889,2146377.991111648,2062142.0973847716
2025-05-22,1356391.4918345702,2438649.0670076213,2311420.6755189807,2143615.6536979033,2059131.8910597234
2025-05-23,1346058.8164860248,2431489.5037354757,2305577.7884376664,2140378.216359804,2055743.184812763
2025-05-26,1338576.5411394164,2430560.84065482,2301831.0014359527,2137681.1790973553,2053098.2786438973
2025-05-27,1331094.2657947459,2429491.17776567,2296678.8145138454,2135183.2419105642,2050842.2725531312
2025-05-28,1329669.0904520126,2436761.9150680397,2300633.92767135,2136557.604799434,2052365.566540471
2025-05-29,1338220.315111217,2447584.852561945,2303268.6409084746,2139437.2677639737,2055817.9606059243
2025-05-30,1335726.2397723596,2436580.8902474004,2302287.254225224,2137994.9308041874,2053698.4547494955
2025-06-03,1335013.6644354397,2440305.8281244216,2309730.367621604,2141665.1939200815,2057278.1489711914
2025-06-04,1341070.7891004581,2450102.2661930225,2315709.2810976226,2146587.6571116624,2062381.3432710185
2025-06-05,1344633.813767415,2447685.604453219,2314643.5946532846,2147815.420378935,2063568.937648982
2025-06-06,1345346.43843631,2447550.2429050263,2314966.6082885973,2148943.1837219065,2064600.7321050891
2025-06-09,1348553.163107144,2452216.681548459,2314176.0220035664,2151040.147140582,2066976.2266393453
2025-06-10,1340358.2877799165,2450899.1203835327,2313042.2357981983,2149840.0106349676,2065754.1212517568
2025-06-11,1351759.9124546282,2458281.9594102623,2319608.149672499,2154524.3742050696,2070583.31594233
2025-06-12,1352472.5371312785,2455509.598628662,2321423.0636264747,2154072.3378508934,2069879.610711071
2025-06-13,1343208.761809868,2444261.238038748,2318397.7776601324,2150251.401572446,2065565.0055579857
2025-06-16,1346771.7864903973,2451993.9776405348,2321778.4917734773,2153284.8653697316,2068845.0004830807
2025-06-17,1346415.5111728658,2454731.717434037,2320711.805966517,2153573.129242758,2069160.2954863615
2025-06-18,1347484.4358572743,2453885.557419271,2320934.1202392564,2152772.59319153,2068224.690567835
2025-06-19,1336439.1605436224,2445291.497596251,2312844.6345917024,2146206.9012160534,2062083.2266275065
2025-06-20,1338220.6852319106,2448947.937964992,2314462.2490238613,2147267.203919471,2062989.6513131289
2025-06-23,1342852.6099221385,2450492.6785255093,2317786.3635357395,2150562.7066231007,2065860.776000692
2025-06-24,1358886.1346143072,2470068.6192778177,2324841.678127343,2157404.7093269434,2072344.3006901948
2025-06-25,1382045.6593084163,2478754.6602219325,2333767.992798678,2164347.0120309982,2078573.2253816377
2025-06-26,1376701.1840044656,2481404.801357869,2335443.6075497507,2163900.914735266,2078398.450075021
2025-06-27,1368506.3087024558,2484178.942685642,2330723.422380568,2162841.8174397456,2077732.5747703451
2025-06-30,1375276.033402387,2489716.0842052666,2333325.7372911354,2164093.6201444385,2079021.2994676095
2025-07-01,1377413.8581042592,2490654.125916757,2339466.05228146,2167346.2228493434,2082014.524166815
2025-07-02,1378839.0828080727,2497310.2678201306,2344302.767351547,2169670.5255544614,2084259.1488679615
2025-07-03,1387034.0075138272,2500979.1099154,2349511.5825014035,2171393.4282597913,2085999.7735710489
2025-07-04,1393091.1322215234,2510120.552202582,2354344.097731035,2173290.930965334,2087887.498276078
2025-07-07,1386677.7569311615,2508830.8946816907,2351139.113040449,2171859.3336710893,2086494.722983048
2025-07-08,1398791.9816427412,2510864.837352741,2355009.0284296507,2175296.9363770573,2089518.64769196
2025-07-09,1397723.106356263,2509598.4802157492,2351270.5438986467,2172803.1390832383,2087094.7724028137
2025-07-10,1404849.1310717266,2517616.6232707296,2359874.459447443,2177342.2417896315,2091306.3971156091
2025-07-11,1409837.3557891326,2515327.866517697,2358333.1750760465,2177837.5444962378,2091671.7218303464
